date,Bawang Merah,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam
2023-12-04,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-05,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-06,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-07,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-08,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-11,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-12,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-13,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-14,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-15,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-18,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-19,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-20,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-21,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-22,16500.0,11650.0,51950.0,58650.0,31050.0,118400.0,15150.0,12500.0,24200.0
2023-12-25,18250.0,11600.0,51950.0,58650.0,30950.0,118400.0,15150.0,12500.0,24200.0
2023-12-26,18250.0,11600.0,51950.0,58650.0,30950.0,118400.0,15150.0,12500.0,24200.0
2023-12-27,22600.0,11700.0,41350.0,46350.0,30600.0,117250.0,15150.0,12500.0,23700.0
2023-12-28,22600.0,11700.0,41350.0,46350.0,30600.0,117250.0,15150.0,12500.0,23700.0
2023-12-29,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-01,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-02,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-03,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-04,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-05,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-08,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-09,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-10,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-11,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-12,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-15,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-16,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-17,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-18,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-19,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-22,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-23,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-24,22600.0,11700.0,41350.0,46350.0,30600.0,117300.0,15150.0,12500.0,23700.0
2024-01-25,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-01-26,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-01-29,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-01-30,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-01-31,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-01,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-02,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-05,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-06,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-07,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-08,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-09,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-12,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-13,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-14,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-15,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-16,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-19,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-20,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-21,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-22,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-23,18400.0,12000.0,38000.0,21050.0,31300.0,117150.0,15200.0,12700.0,23400.0
2024-02-26,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-02-27,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-02-28,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-02-29,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-01,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-04,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-05,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-06,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-07,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-08,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-11,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-12,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-13,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-14,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-15,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-18,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-19,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-20,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-21,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-22,19700.0,14250.0,63400.0,45100.0,32050.0,117850.0,15200.0,12700.0,25600.0
2024-03-25,17400.0,13400.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-03-26,17400.0,13400.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-03-27,17400.0,13400.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-03-28,17400.0,13400.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-03-29,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-01,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-02,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-03,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-04,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-05,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-08,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-09,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-10,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-11,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-12,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-15,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-16,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-17,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-18,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-19,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-22,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-23,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-24,17400.0,13350.0,25300.0,26250.0,34600.0,118950.0,15250.0,12700.0,25750.0
2024-04-25,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-04-26,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-04-29,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-04-30,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-01,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-02,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-03,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-06,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-07,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-08,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-09,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-10,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-13,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-14,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-15,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-16,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-17,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-20,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-21,30050.0,12500.0,22650.0,19950.0,34800.0,120500.0,15450.0,12700.0,24350.0
2024-05-22,30200.0,12300.0,25350.0,19350.0,34450.0,120500.0,15450.0,12700.0,24650.0
2024-05-23,30200.0,12300.0,25350.0,19350.0,34450.0,120500.0,15450.0,12700.0,24650.0
2024-05-24,30850.0,12300.0,24950.0,18150.0,34450.0,120550.0,15450.0,12700.0,24950.0
2024-05-27,33450.0,12350.0,27200.0,16200.0,33750.0,120350.0,15200.0,,25200.0
2024-05-28,33450.0,12350.0,27200.0,16200.0,33750.0,120350.0,15200.0,,25200.0
2024-05-29,33450.0,12350.0,27200.0,16200.0,33750.0,120350.0,15200.0,,25200.0
2024-05-30,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-05-31,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-03,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-04,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-05,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-06,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-07,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-10,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-11,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-12,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-13,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-14,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-17,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-18,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-19,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-20,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-21,33400.0,12300.0,27250.0,16150.0,33850.0,119200.0,15150.0,12700.0,25650.0
2024-06-24,31850.0,12400.0,26000.0,15450.0,33300.0,117300.0,15150.0,12700.0,25400.0
2024-06-25,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-06-26,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-06-27,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-06-28,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-01,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-02,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-03,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-04,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-05,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-08,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-09,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-10,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-11,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-12,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-15,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-16,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-17,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-18,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-19,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-22,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-23,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-24,25800.0,12550.0,30850.0,16900.0,32700.0,120100.0,14950.0,12700.0,25100.0
2024-07-25,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-07-26,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-07-29,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-07-30,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-07-31,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-01,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-02,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-05,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-06,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-07,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-08,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-09,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-12,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-13,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-14,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-15,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-16,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-19,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-20,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-21,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-22,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-23,16950.0,15100.0,22500.0,39450.0,32700.0,120850.0,14900.0,12800.0,23950.0
2024-08-26,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-08-27,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-08-28,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-08-29,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-08-30,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-02,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-03,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-04,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-05,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-06,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-09,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-10,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-11,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-12,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-13,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-16,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-17,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-18,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-19,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-20,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-23,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-24,16450.0,12700.0,21100.0,28950.0,32150.0,120900.0,14850.0,13100.0,23550.0
2024-09-25,16200.0,12700.0,14450.0,23700.0,31550.0,120750.0,14750.0,13100.0,22750.0
2024-09-26,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-09-27,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-09-30,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-01,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-02,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-03,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-04,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-07,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-08,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-09,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-10,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-11,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-14,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-15,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-16,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-17,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-18,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-21,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-22,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-23,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-24,16350.0,12700.0,14450.0,23450.0,31650.0,120750.0,14750.0,13100.0,22750.0
2024-10-25,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-10-28,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-10-29,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-10-30,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-10-31,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-01,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-04,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-05,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-06,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-07,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-08,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-11,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-12,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-13,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-14,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-15,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-18,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-19,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-20,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-21,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-22,19300.0,12500.0,13950.0,25050.0,33150.0,120750.0,14700.0,13000.0,22350.0
2024-11-25,24450.0,12500.0,12150.0,19550.0,32950.0,120350.0,14750.0,13000.0,22750.0
2024-11-26,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-11-27,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-11-28,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-11-29,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-02,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-03,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-04,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-05,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-06,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-09,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-10,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-11,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
