mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Cabai Rawit,14,289,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,290,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,291,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,292,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,293,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,294,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,295,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,296,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,297,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,298,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,299,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,300,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494,0.7825688073394494
