mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Gula Pasir,14,80,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,81,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,82,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,83,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,84,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,85,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,86,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,87,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,88,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,89,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856
univariate,train,Gula Pasir,14,90,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856
univariate,train,Gula Pasir,14,91,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856
univariate,train,Gula Pasir,14,92,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625
univariate,train,Gula Pasir,14,93,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625
univariate,train,Gula Pasir,14,94,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625
univariate,train,Gula Pasir,14,95,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,96,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,97,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,98,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,99,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,100,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,101,0.8928571428571428,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,102,0.8928571428571428,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,103,0.5982142857142856,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,104,0.5982142857142856,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,105,0.5982142857142856,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,106,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,107,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,108,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,109,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,110,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
univariate,train,Gula Pasir,14,111,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.2321428571428572
univariate,train,Gula Pasir,14,112,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.2321428571428572,0.2321428571428572
univariate,train,Gula Pasir,14,113,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.2321428571428572,0.2321428571428572,0.2321428571428572
univariate,train,Gula Pasir,14,114,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.2321428571428572,0.2321428571428572,0.2321428571428572,0.2321428571428572
